60
0,40 0
0,21 0
0,1284 0
88,117 49
409,429 84
31,55 35
207,226 48
701,723 5
254,275 88
194,224 10
1078,1117 78
1153,1185 84
798,857 9
413,435 90
253,261 25
211,237 64
298,336 40
76,113 75
434,475 6
192,230 90
653,685 70
102,144 19
11,35 37
152,179 66
527,554 24
272,320 87
225,274 75
57,107 57
568,588 65
312,341 60
610,633 15
185,234 100
205,255 37
346,360 62
53,94 28
372,416 46
111,153 6
28,65 28
684,714 59
665,679 55
424,446 20
833,863 14
855,883 13
341,375 15
612,634 26
617,662 46
139,157 18
504,521 89
739,763 13
979,991 16
407,453 93
523,544 58
261,308 18
84,125 40
296,334 22
224,256 8
882,906 75
138,172 99
185,212 56
713,738 39
0.0 44.4 87.5 36.9 76.9 75.4 54.9 77.0 108.3 91.7 97.7 78.2 62.7 74.7 68.7 37.5 91.0 74.9 44.8 5.8 42.6 14.8 67.3 27.9 64.0 62.2 27.1 6.6 90.7 41.6 78.3 65.5 92.2 36.3 75.4 49.0 27.7 56.5 62.1 92.5 109.8 101.7 79.7 35.5 55.4 57.3 36.5 55.4 41.2 85.4 41.7 59.3 40.5 75.3 55.6 73.8 61.2 59.7 74.8 10.4 
48.0 0.0 47.0 39.2 46.0 86.8 52.7 46.8 96.0 49.0 95.3 38.4 53.8 47.0 53.1 8.7 52.9 45.2 71.6 46.7 5.3 35.1 26.5 16.7 54.8 49.0 32.1 49.2 71.8 71.7 46.0 42.2 79.9 22.9 45.3 15.9 32.8 69.4 83.6 50.9 99.1 92.4 64.8 59.1 78.3 12.8 19.7 87.1 10.6 46.8 3.7 44.6 4.2 61.4 40.6 81.5 20.1 29.6 91.5 52.6 
90.4 50.3 0.0 63.4 23.6 95.6 62.9 25.1 76.8 10.0 87.6 9.2 56.3 29.6 48.0 50.9 8.9 25.9 97.8 87.9 46.3 74.4 20.6 62.6 56.2 50.1 64.9 90.6 51.9 100.4 21.2 36.5 65.5 52.9 25.3 38.5 64.9 85.0 102.4 6.1 81.2 77.8 53.4 86.8 99.6 36.6 51.6 113.9 56.3 6.1 50.8 47.7 51.2 53.1 47.0 88.3 27.1 31.1 104.2 93.2 
37.8 42.1 66.5 0.0 46.0 48.3 18.6 45.5 71.6 70.7 63.3 54.6 25.8 42.0 32.3 31.0 63.9 43.5 35.2 33.7 34.2 22.7 47.4 34.2 27.0 25.6 11.4 35.9 54.0 37.1 47.9 32.1 55.3 16.3 44.1 30.2 10.5 30.2 44.6 69.4 73.4 65.4 42.8 23.5 39.8 47.8 19.6 51.4 45.1 59.3 39.7 23.4 38.2 38.5 20.5 43.9 43.4 32.3 52.3 36.7 
78.4 50.6 26.8 50.9 0.0 72.2 41.0 1.5 56.5 33.5 64.6 19.5 33.3 5.9 24.5 45.6 19.8 2.6 78.0 75.9 42.7 62.4 24.7 57.3 33.1 27.4 50.9 78.5 30.8 81.3 2.5 14.6 43.3 40.6 1.9 31.4 50.7 63.0 80.4 29.5 60.5 56.0 30.1 68.2 78.3 41.1 40.8 93.7 56.6 17.6 49.5 25.9 49.2 29.5 26.5 64.9 28.6 17.8 81.1 80.3 
78.8 90.9 95.7 53.2 76.0 0.0 35.2 70.9 53.2 105.2 31.8 89.3 39.5 66.3 47.7 79.0 91.8 69.8 35.6 70.0 81.6 65.9 87.0 82.2 39.4 45.8 58.6 70.8 55.4 41.1 74.7 59.4 44.6 64.0 70.4 74.6 57.6 19.2 20.5 101.7 51.6 44.4 46.1 40.2 25.3 93.3 67.3 40.8 93.5 89.8 87.7 49.0 86.3 44.4 51.1 7.5 85.5 69.3 10.4 69.0 
59.8 52.8 65.2 20.4 44.5 37.2 0.0 40.0 53.4 71.8 44.8 55.6 9.8 35.5 19.3 45.7 60.7 38.3 38.2 51.0 47.4 41.2 52.0 51.5 10.8 13.8 30.0 53.0 38.6 42.3 43.4 26.6 37.4 30.9 39.0 39.5 29.1 22.1 39.5 69.1 54.9 46.9 26.7 30.8 37.3 58.2 34.0 53.2 60.6 57.6 54.2 15.2 52.9 22.6 16.3 29.1 50.2 34.4 42.2 53.0 
80.5 51.7 26.4 49.0 2.9 75.6 43.5 0.0 55.0 35.0 63.0 21.0 32.1 4.6 23.1 46.2 21.0 2.0 77.1 75.8 43.4 62.4 26.1 57.8 31.9 26.3 50.8 78.4 29.3 80.5 3.9 13.8 41.7 40.7 1.5 32.0 50.5 61.9 79.3 30.9 59.0 54.5 28.6 67.5 77.2 42.3 41.0 92.8 57.4 19.1 50.3 24.9 50.0 28.0 25.8 63.5 29.7 18.2 79.8 80.1 
108.3 98.2 77.0 73.4 57.3 54.9 57.5 56.8 0.0 86.6 23.2 75.6 46.1 52.2 43.2 91.7 69.1 55.5 82.7 104.5 91.2 94.4 80.8 100.8 44.8 48.5 82.6 106.4 25.7 88.1 58.2 53.9 16.5 79.5 55.8 80.0 81.8 61.1 72.5 81.3 4.6 8.8 31.2 80.7 75.4 95.3 81.7 92.6 105.9 70.8 98.7 52.6 97.8 35.0 56.9 47.6 83.2 67.2 63.4 106.2 
94.7 51.7 14.8 74.9 35.0 105.7 73.2 39.4 90.1 0.0 97.7 16.3 65.7 39.5 57.7 54.3 17.6 35.8 105.7 92.7 49.4 79.5 24.6 65.5 65.7 59.4 71.0 95.4 61.9 107.9 31.1 45.8 75.5 58.7 35.1 43.5 71.1 93.9 111.1 5.7 91.0 87.8 63.5 94.3 108.0 37.1 57.0 121.9 57.2 16.2 52.6 56.7 53.3 63.1 55.7 97.9 30.5 38.7 113.5 98.2 
98.7 95.8 92.1 65.0 65.0 31.9 49.8 64.2 27.1 102.5 0.0 84.0 41.4 59.1 43.7 89.3 81.3 62.8 65.0 93.1 90.1 85.2 86.1 96.2 40.4 46.3 74.7 94.5 37.1 70.6 66.8 56.7 22.9 75.1 63.3 80.2 73.8 44.2 52.2 93.0 20.5 14.9 34.5 65.8 56.1 97.7 77.9 72.5 104.2 81.4 97.3 50.7 96.2 36.1 54.6 27.8 86.9 69.8 41.3 93.6 
81.3 39.6 12.5 57.2 24.5 89.7 55.9 24.1 79.1 19.8 88.8 0.0 49.8 24.9 42.3 41.8 14.6 21.2 89.4 78.6 37.3 65.1 11.9 53.6 49.9 43.5 55.7 81.3 50.0 91.8 17.5 29.9 62.8 43.6 20.6 29.2 55.8 77.6 94.8 14.8 79.7 75.5 49.5 78.2 91.7 29.0 42.3 105.6 48.1 8.6 42.2 40.5 42.5 48.4 39.4 82.2 18.3 22.4 97.4 83.9 
64.5 55.7 59.5 26.8 36.4 41.0 12.5 33.7 49.6 66.8 44.9 53.5 0.0 27.5 9.8 47.9 53.1 30.7 47.8 59.3 48.7 48.4 48.2 55.6 1.2 6.3 36.5 61.4 29.0 52.0 35.8 19.9 29.7 34.2 31.4 39.0 35.6 30.1 47.4 62.4 48.2 40.5 17.3 40.6 45.9 57.1 36.8 62.5 62.8 50.6 55.9 10.0 54.8 13.0 13.4 32.4 47.5 30.6 47.8 61.7 
77.3 47.8 30.1 46.2 10.8 66.4 37.9 9.2 52.8 39.5 61.7 25.8 32.4 0.0 18.5 45.5 25.6 3.7 73.0 73.2 43.2 59.9 28.5 56.8 27.2 21.8 48.1 75.7 26.5 76.5 8.4 9.9 38.2 38.7 4.3 31.6 47.7 57.3 74.8 35.5 56.1 51.1 24.5 63.6 72.8 43.8 39.3 88.5 57.6 23.6 50.4 20.7 49.9 23.6 21.9 58.9 31.4 17.5 75.2 77.3 
70.8 56.8 50.9 36.6 28.6 49.0 20.6 25.7 44.4 59.4 46.1 45.7 10.2 19.8 0.0 48.5 44.1 22.0 57.5 65.9 48.2 54.0 42.7 57.7 9.2 6.6 41.7 68.2 21.9 61.6 27.0 13.1 26.9 36.6 22.7 37.4 41.0 39.8 57.1 54.0 46.1 39.3 11.9 49.8 55.8 54.2 38.6 72.3 62.9 42.1 55.7 9.7 54.7 8.3 13.9 40.3 43.2 26.1 56.7 68.9 
